"X1","X2","set"
1.03222122792944,-1.11583394745005,5
0.075339547114785,-0.844021027981288,5
-0.288279173625724,-1.82732592321722,5
-0.463649233197703,0.994234268259779,5
1.81838492239539,-1.32609221394127,5
1.5221562324095,-2.21417524402121,5
1.16535930798954,-2.32867346208567,5
-0.840670899863884,-0.691699894270121,5
0.221297813501076,-1.24876761898013,5
0.244308950140933,-0.626717931362584,5
-0.0418419802741912,0.668280398161481,5
-0.390377544475809,0.898675549746727,5
1.08482291291271,0.372027652507252,5
-2.43705354807981,-0.0799364171645706,5
0.48020891199293,-0.675465727228279,5
0.187099342891511,0.565932458306373,5
1.23739505764323,-1.65346110009976,5
-1.454163265517,-0.696026518992899,5
-1.83306316859879,0.876584927422694,5
0.68392144269545,0.434573787502934,5
-0.44214649779686,0.983615443473368,5
0.810070660469331,-0.00292769126571601,5
-1.28877762842795,0.011160843716084,5
-0.79546428540635,-0.0320606475502514,5
0.280755995261448,-1.37764521059335,5
-0.993835168984421,-1.88008665459063,5
0.986619745214325,-0.474912593212637,5
1.04111043254876,-1.57801123084653,5
-0.324572914584948,1.65562843797961,5
-0.0191102113361222,0.0240469961116147,5
-0.573194155313717,-0.137860118689815,5
-1.55134743339065,-0.415473926131047,5
-1.43833995430821,-0.957000830544668,5
0.245445740584144,-1.30847070099237,5
-0.653060711360654,0.652425757464597,5
0.652885630885521,1.34826768517095,5
-0.674387251877849,-1.88286826063494,5
0.255366550353305,0.218290701770979,5
0.764991462809119,-0.130841814741217,5
1.39207781670432,0.647115191166546,5
-0.01831126133019,0.495655844071964,5
1.56812922257568,-1.29695003414343,5
1.49411699342498,1.34988738320084,5
1.37591097420866,-1.07899185792222,5
-1.34600218264694,0.91190156395154,5
-0.572926047196804,1.55933140608014,5
0.586234556721571,0.47509064605759,5
1.20070245744371,1.19196287638748,5
-1.53311953191363,-0.681061710751679,5
-0.328408435455591,0.718732521597639,5
1.3276958440366,0.48049133115416,5
0.700886637942471,-0.319317471068848,5
2.13291259701412,-2.53607507280762,5
0.452947539779613,0.440794744095492,5
-1.04538201799615,0.145339237839099,5
-0.648217637276748,0.349265876960052,5
1.7875271093179,0.819722054807786,5
0.79112529795063,0.183686870573685,5
-1.06660212934939,1.51827700760812,5
1.66544706610924,-0.29029955908883,5
1.44519168043067,-0.833037609887083,5
0.729245670569869,0.116556425488569,5
-1.19518104449277,0.45416091028172,5
1.16741743308339,-2.42492209310272,5
0.421761168541921,-0.129988473012416,5
-0.275923007544168,-0.60325547088405,5
0.422563789785193,-0.500465026844616,5
-1.00002380554305,0.0480603259568715,5
0.638765561863059,-0.332670662233063,5
0.307201450529395,-0.809905381750789,5
1.77101199296999,-0.271827295024958,5
1.12167953926881,-0.432862330529781,5
0.898203568560555,-1.57392807887657,5
0.312843558524251,-0.895892282237985,5
0.404310938034172,-0.403305776858233,5
-0.452637288384848,1.5449752206935,5
-1.71526349371476,-0.769147488460898,5
-1.47510909179648,-1.52829683499535,5
0.354152671902063,-0.0334364151824479,5
-0.935087604779224,-1.68688160705817,5
-1.1676342397075,1.59329093360954,5
1.50850704652651,-0.60572550368791,5
0.362107125100156,0.647280037673015,5
-0.111033659739306,0.205663766219681,5
0.225782180496929,-1.50984252443328,5
1.02620501326238,-1.53391662570844,5
-0.715754091361028,0.253492502182186,5
2.09199089822184,0.92622696124761,5
2.39950452908554,-0.460500101076996,5
-0.00736236424406111,1.44837956633508,5
0.209164495343166,-1.60982028824043,5
-1.73969345863459,0.363683519543378,5
-0.549876959148544,0.195717230275892,5
0.934960953154543,0.371986819485563,5
0.436680988686793,-1.25452602380856,5
-2.44145558263638,-0.0922267591237266,5
0.484197010419578,-1.60664834131449,5
-0.651258889156149,-1.69021453527649,5
-0.728375975279324,0.722019047522111,5
-0.672239923226734,0.277121700654827,5
1.44262665617954,-0.168470751291135,5
1.29005046097194,0.390595082878922,5
-1.17670763232351,-0.0064256691284186,5
1.82568660647893,1.34377095925552,5
0.4654495001946,0.210369241164833,5
0.278679360799114,-0.327497156080112,5
1.0897595446168,-1.48144344519218,5
1.20481189572354,-1.03005844754267,5
0.899399119895205,-0.0839240581297114,5
-1.56220862070866,0.0181762991012424,5
1.40285276793726,-0.231751295486087,5
1.43109878617493,-0.424076688460159,5
0.359320460926127,-0.0717664440235856,5
0.236878171854785,-0.242290059452985,5
0.0910535263825498,-0.85399449985789,5
0.522734295995109,-1.54794869359573,5
0.00947434740363245,0.862456796461573,5
0.899163360546844,0.558910329627333,5
2.2424638297717,-0.591134416642238,5
2.23347885965627,0.252039141013067,5
0.741414388799603,0.589986434332308,5
0.50733105259865,0.465163846488521,5
1.00140642346265,0.28697048393802,5
0.222856126083703,0.190296932636459,5
1.04585718344382,-0.530314079613923,5
-0.498144296927258,-0.654719518993998,5
0.913195053825129,-0.103748442770594,5
-0.318832916618025,0.47984191959594,5
0.7730608215893,0.0761423409270502,5
-0.506049060477929,0.370857473019459,5
-0.150608879848266,1.775919393288,5
0.0352008659233903,1.75446081399528,5
-0.0206454697730347,1.43828146702485,5
1.14020361752574,-0.23677439605628,5
-0.768212591710304,-0.495418991651351,5
0.420168189352851,-1.14255072465113,5
-0.408541262509043,0.313204346701255,5
-2.02007001153761,-1.30412344375015,5
-0.616632974830529,0.938840340851902,5
0.345516960532312,-0.813580800123622,5
0.0680412011900332,0.00285177855933699,5
0.76260599508268,-1.90042343353381,5
1.48949291533939,0.512980028680203,5
0.0403716832531309,0.0763511395565641,5
-0.0189358735595888,0.190629979307238,5
-1.18789940262404,0.888322211566551,5
0.711219266071495,-0.940815340063345,5
-0.217316891973477,1.29472953215445,5
-0.305066515977058,0.432391204716954,5
1.84512926783916,-1.48870928904498,5
-0.185740405340267,-0.951506196334919,5
-0.688685093761214,-1.17829553043034,5
-0.0603995783969891,0.113871116385097,5
2.11144523093193,0.0933838297144025,5
-1.11456034893299,-1.30547698027424,5
0.928936271891158,0.00460332189973764,5
0.317316419995648,-0.816075937786529,5
-0.0473697190860912,1.0445718449697,5
-2.92093112449641,0.0071833293505886,5
-0.371851354003612,0.843592145571872,5
-0.884830042571041,-1.39929103047802,5
-0.658651565767524,-0.607564103454798,5
0.549977840401018,-1.0682373855672,5
0.453965532971408,0.383042997154235,5
1.40957359852157,0.548445543529995,5
1.03402147137416,-1.52223403851107,5
0.552079195939503,-0.956355570694646,5
-0.740930265884267,-0.150646866065801,5
-2.71389227482396,1.06599518901677,5
-1.17284515566063,0.226650947578337,5
0.281133887190885,-0.0861816482571961,5
0.595005510116331,-0.810868018802974,5
1.69005210897205,-1.91873446993619,5
1.25782461306254,-0.204483970227987,5
0.604066915412333,-0.837928729721973,5
-0.0349140078084415,-0.960931141314014,5
0.72303761844169,0.488613806659583,5
-1.1133887463479,-0.146741819381316,5
0.928452736635722,-2.32155882766212,5
-0.0357365287786107,-0.222851107590318,5
0.416086802973859,-0.168149324813111,5
0.848001318486721,0.581358534014994,5
-0.00674727168522948,2.33728702289569,5
-1.82946977691938,-0.909568972290461,5
0.561654647587583,0.0427253839699512,5
-0.861480667940772,1.00686270273786,5
-0.0414371371070091,-0.222862725222355,5
-0.970762238914083,0.249431544691201,5
1.30299994457946,-1.46593216313767,5
0.818033555098006,-0.616588774182688,5
-0.0596000645170537,-0.29367828979557,5
2.17057708872822,1.34579031786307,5
-0.110062678129237,0.88673999355958,5
-1.02651937667742,-0.0525517422685879,5
0.780982505430932,-0.632269971917105,5
-0.37834552111399,0.56665972921496,5
0.819337575002268,0.325911820986687,5
-0.868652117631853,0.445509205030013,5
-0.752712381486439,-0.590936020056954,5
0.616470117450987,-0.0615640308757394,5
2.01781537249682,-0.355480951740794,5
-0.780578050043258,-0.366720116771694,5
-0.0214678134999771,-0.918394734650448,5
-0.128243184010376,0.610205576007715,5
0.253335603988118,-0.257191748381317,5
0.89119412933407,-1.17459769629129,5
0.281954974553556,-2.11260740060558,5
0.0615940925167611,-0.375120517324621,5
-1.26566885582235,0.297872648373265,5
0.369138874562116,-0.199959172169502,5
-0.744043022810068,-1.07239099075084,5
-0.535108258907399,1.34943510933836,5
0.343790258200737,1.36380901206577,5
0.374099355770752,0.714989050583779,5
-0.637902598439755,-0.656008127382819,5
-0.351904926921325,0.667181997660916,5
0.451739921464337,0.53425379169615,5
1.16562979796434,-0.753530542290612,5
-1.82007226528032,0.274751018278329,5
0.621377406434302,-0.0250020931652738,5
0.64553392431327,-0.785785302146413,5
0.255761526765735,-0.437431468634304,5
0.23994534079251,1.22949478065315,5
2.00134978724332,-1.04853153159835,5
0.549185509649728,-0.0270579166313099,5
0.591015876270751,-0.775475167362924,5
0.858938211262936,-0.362646007009157,5
1.00112129513313,1.96041701489403,5
-0.238654596176208,0.52306591442604,5
0.667792555264779,0.173309772740612,5
1.03253834867498,-0.0476327475256111,5
-0.793273401458384,-0.045334821686517,5
1.11519065547226,1.83261487159367,5
0.0622285411469355,0.109496934011741,5
0.170433966668996,1.01386770084354,5
-0.285999573348979,0.820000775381397,5
-0.255694154586336,1.75890521529346,5
-1.05489098379494,-1.18818284295526,5
1.14784432020888,-0.196827125329033,5
-0.383288305121831,0.162375848447858,5
-1.5745724717464,2.53872808464474,5
-0.296257796993163,1.53520026838473,5
-0.0360419627518829,0.331268266280443,5
-0.107310437734976,-0.273342459765068,5
2.18293327798102,-0.54664017142291,5
-0.180242208100373,1.28430186213523,5
0.126181819566917,-0.678035478125538,5
0.843799131884539,-0.407055556556573,5
0.366672523542384,-1.93442309835132,5
0.126275286373058,0.856327572538299,5
-0.797878614453517,1.39381045681555,5
-1.33341994227178,-0.542097122443615,5
1.20374277391341,0.486937136420084,5
2.9003086893826,-1.68736951977219,5
0.270610304632239,-1.48874533122961,5
-0.95171974668204,-0.466407472635111,5
-0.190055890730528,-2.35513752484692,5
1.38679459952127,0.0654169334237726,5
0.147015244245626,0.646654285507216,5
-0.321813847247272,0.892766037411268,5
-1.89901588006471,-0.14524773618118,5
-0.0280820244454582,0.433972648980534,5
4.08560595684258,-3.19923620194758,5
0.658204447763283,0.693510697403219,5
0.679600997512598,-0.846851486911116,5
1.0348250153397,0.250705795985924,5
0.841544471468878,0.924033508960685,5
